Date,StockCode,Quantity,DayOfWeek,Month,IsWeekend,Demand,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7
2011-08-21,84077,48.0,6,8,1,48.0,0.0,0.0,68.57142857142857,72.56917881777353
2011-08-22,84077,48.0,0,8,0,48.0,144.0,96.0,75.42857142857143,67.06926057655616
2011-08-23,84077,240.0,1,8,0,240.0,144.0,0.0,61.714285714285715,60.171184370691144
2011-08-24,84077,576.0,2,8,0,576.0,48.0,97.0,75.42857142857143,87.0073888487983
2011-08-25,84077,0.0,3,8,0,0.0,0.0,336.0,150.85714285714286,206.32290919125566
2011-08-26,84077,96.0,4,8,0,96.0,144.0,48.0,150.85714285714286,206.32290919125566
2011-08-27,84077,0.0,5,8,1,0.0,0.0,0.0,144.0,207.3837023490522
2011-08-28,84077,96.0,6,8,1,96.0,48.0,0.0,144.0,207.3837023490522
2011-08-29,84077,0.0,0,8,0,0.0,48.0,144.0,150.85714285714286,204.45327793200855
2011-08-30,84077,2.0,1,8,0,2.0,240.0,144.0,144.0,209.22714928995296
2011-08-31,84077,0.0,2,8,0,0.0,576.0,48.0,110.0,210.36159345279802
2011-09-01,84077,144.0,3,9,0,144.0,0.0,0.0,27.714285714285715,46.65373970617685
2011-09-02,84077,48.0,4,9,0,48.0,96.0,144.0,48.285714285714285,61.71362433508261
2011-09-03,84077,0.0,5,9,1,0.0,0.0,0.0,41.42857142857143,58.08860227519669
2011-09-04,84077,96.0,6,9,1,96.0,96.0,48.0,41.42857142857143,58.08860227519669
2011-09-05,84077,144.0,0,9,0,144.0,0.0,48.0,41.42857142857143,58.08860227519669
2011-09-06,84077,0.0,1,9,0,0.0,2.0,240.0,62.0,65.9393660873402
2011-09-07,84077,48.0,2,9,0,48.0,0.0,576.0,61.714285714285715,66.24629369686805
2011-09-08,84077,48.0,3,9,0,48.0,144.0,0.0,68.57142857142857,61.076064986915995
2011-09-09,84077,48.0,4,9,0,48.0,48.0,96.0,54.857142857142854,51.314158447188134
2011-09-10,84077,0.0,5,9,1,0.0,0.0,0.0,54.857142857142854,51.314158447188134
2011-09-11,84077,144.0,6,9,1,144.0,96.0,96.0,54.857142857142854,51.314158447188134
2011-09-12,84077,48.0,0,9,0,48.0,144.0,0.0,61.714285714285715,60.1711843706911
2011-09-13,84077,384.0,1,9,0,384.0,0.0,2.0,48.0,48.000000000002835
2011-09-14,84077,0.0,2,9,0,0.0,48.0,0.0,102.85714285714286,131.2445917253093
2011-09-15,84077,624.0,3,9,0,624.0,48.0,144.0,96.0,135.7645019878181
2011-09-16,84077,192.0,4,9,0,192.0,48.0,48.0,178.28571428571428,237.93396442830877
2011-09-17,84077,0.0,5,9,1,0.0,0.0,0.0,198.85714285714286,230.91371301233525
2011-09-18,84077,48.0,6,9,1,48.0,144.0,96.0,198.85714285714286,230.91371301233525
2011-09-19,84077,48.0,0,9,0,48.0,48.0,144.0,185.14285714285714,237.47240441184556
2011-09-20,84077,96.0,1,9,0,96.0,384.0,0.0,185.14285714285714,237.47240441184556
2011-09-21,84077,11.0,2,9,0,11.0,0.0,48.0,144.0,221.7025033688169
2011-09-22,84077,240.0,3,9,0,240.0,624.0,48.0,145.57142857142858,220.54769487411556
2011-09-23,84077,96.0,4,9,0,96.0,192.0,48.0,90.71428571428571,92.0194078907906
2011-09-24,84077,0.0,5,9,1,0.0,0.0,0.0,77.0,80.88881257627824
2011-09-25,84077,96.0,6,9,1,96.0,48.0,144.0,77.0,80.88881257627824
2011-09-26,84077,101.0,0,9,0,101.0,48.0,48.0,83.85714285714286,80.05087667941635
2011-09-27,84077,144.0,1,9,0,144.0,96.0,384.0,91.42857142857143,78.58722784875829
2011-09-28,84077,184.0,2,9,0,184.0,11.0,0.0,98.28571428571429,81.10633819399297
2011-09-29,84077,144.0,3,9,0,144.0,240.0,624.0,123.0,76.29110913686864
2011-09-30,84077,339.0,4,9,0,339.0,96.0,192.0,109.28571428571429,58.248646009199476
2011-10-01,84077,0.0,5,10,1,0.0,0.0,0.0,144.0,103.69345848863178
2011-10-02,84077,96.0,6,10,1,96.0,96.0,48.0,144.0,103.69345848863178
2011-10-03,84077,151.0,0,10,0,151.0,101.0,48.0,144.0,103.69345848863178
2011-10-04,84077,118.0,1,10,0,118.0,144.0,96.0,151.14285714285714,101.9451299661234
2011-10-05,84077,384.0,2,10,0,384.0,184.0,11.0,147.42857142857142,102.71945148941354
2011-10-06,84077,0.0,3,10,0,0.0,144.0,240.0,176.0,136.76134931575857
2011-10-07,84077,96.0,4,10,0,96.0,339.0,96.0,155.42857142857142,152.32187098690932
2011-10-08,84077,0.0,5,10,1,0.0,0.0,0.0,120.71428571428571,129.49223179495505
2011-10-09,84077,240.0,6,10,1,240.0,96.0,96.0,120.71428571428571,129.49223179495505
2011-10-10,84077,196.0,0,10,0,196.0,151.0,101.0,141.28571428571428,136.1772304580996
2011-10-11,84077,145.0,1,10,0,145.0,118.0,144.0,147.71428571428572,137.76515559181996
2011-10-12,84077,101.0,2,10,0,101.0,384.0,184.0,151.57142857142858,137.1712520207957
2011-10-13,84077,96.0,3,10,0,96.0,0.0,144.0,111.14285714285714,91.27692036038717
2011-10-14,84077,48.0,4,10,0,48.0,96.0,339.0,124.85714285714286,78.04790958428329
2011-10-15,84077,0.0,5,10,1,0.0,0.0,0.0,118.0,82.95982963659944
2011-10-16,84077,144.0,6,10,1,144.0,240.0,96.0,118.0,82.95982963659944
2011-10-17,84077,63.0,0,10,0,63.0,196.0,151.0,104.28571428571429,65.5355229009812
2011-10-18,84077,48.0,1,10,0,48.0,145.0,118.0,85.28571428571429,52.49671191517649
2011-10-19,84077,192.0,2,10,0,192.0,101.0,384.0,71.42857142857143,46.57559140028161
2011-10-20,84077,192.0,3,10,0,192.0,96.0,0.0,84.42857142857143,65.18654550047874
2011-10-21,84077,432.0,4,10,0,432.0,48.0,96.0,98.14285714285714,77.04636822812046
2011-10-22,84077,0.0,5,10,1,0.0,0.0,0.0,153.0,143.46776641462108
2011-10-23,84077,48.0,6,10,1,48.0,144.0,240.0,153.0,143.46776641462108
2011-10-24,84077,240.0,0,10,0,240.0,63.0,196.0,139.28571428571428,148.95493086357263
2011-10-25,84077,48.0,1,10,0,48.0,48.0,145.0,164.57142857142858,148.8700296039669
2011-10-26,84077,144.0,2,10,0,144.0,192.0,101.0,164.57142857142858,148.8700296039669
2011-10-27,84077,4848.0,3,10,0,4848.0,192.0,96.0,157.71428571428572,148.50108224713952
2011-10-28,84077,0.0,4,10,0,0.0,432.0,48.0,822.8571428571429,1781.0584333078862
2011-10-29,84077,0.0,5,10,1,0.0,0.0,0.0,761.1428571428571,1804.193211066138
2011-10-30,84077,48.0,6,10,1,48.0,48.0,144.0,761.1428571428571,1804.193211066138
2011-10-31,84077,62.0,0,10,0,62.0,240.0,63.0,761.1428571428571,1804.193211066138
2011-11-01,84077,0.0,1,11,0,0.0,48.0,48.0,735.7142857142857,1813.990234656342
2011-11-02,84077,288.0,2,11,0,288.0,144.0,192.0,728.8571428571429,1817.1112081700287
2011-11-03,84077,240.0,3,11,0,240.0,4848.0,192.0,749.4285714285714,1810.188466904561
2011-11-04,84077,288.0,4,11,0,288.0,0.0,432.0,91.14285714285714,121.47898113312456
2011-11-05,84077,0.0,5,11,1,0.0,0.0,0.0,132.28571428571428,133.62848284916885
2011-11-06,84077,96.0,6,11,1,96.0,48.0,48.0,132.28571428571428,133.62848284916885
2011-11-07,84077,0.0,0,11,0,0.0,62.0,240.0,139.14285714285714,129.75801654287892
2011-11-08,84077,384.0,1,11,0,384.0,0.0,48.0,130.28571428571428,137.7699946598337
2011-11-09,84077,144.0,2,11,0,144.0,288.0,144.0,185.14285714285714,152.8696924087376
2011-11-10,84077,245.0,3,11,0,245.0,240.0,4848.0,164.57142857142858,146.2678560528078
2011-11-11,84077,250.0,4,11,0,250.0,288.0,0.0,165.28571428571428,146.7091388720233
2011-11-12,84077,0.0,5,11,1,0.0,0.0,0.0,159.85714285714286,142.04040337339015
2011-11-13,84077,144.0,6,11,1,144.0,96.0,48.0,159.85714285714286,142.04040337339015
2011-11-14,84077,340.0,0,11,0,340.0,0.0,62.0,166.71428571428572,139.58117624487892
2011-11-15,84077,101.0,1,11,0,101.0,384.0,0.0,215.28571428571428,130.77807446932363
2011-11-16,84077,293.0,2,11,0,293.0,144.0,288.0,174.85714285714286,112.37797615106224
2011-11-17,84077,192.0,3,11,0,192.0,245.0,240.0,196.14285714285714,119.44793645688783
2011-11-18,84077,148.0,4,11,0,148.0,250.0,288.0,188.57142857142858,117.49873352913882
2011-11-19,84077,0.0,5,11,1,0.0,0.0,0.0,174.0,114.90720894124031
2011-11-20,84077,96.0,6,11,1,96.0,144.0,96.0,174.0,114.90720894124031
2011-11-21,84077,348.0,0,11,0,348.0,340.0,0.0,167.14285714285714,118.3757134035893
2011-11-22,84077,97.0,1,11,0,97.0,101.0,384.0,168.28571428571428,120.34494074078874
2011-11-23,84077,257.0,2,11,0,257.0,293.0,144.0,167.71428571428572,120.72657023995983
2011-11-24,84077,19.0,3,11,0,19.0,192.0,245.0,162.57142857142858,115.1373920480147
2011-11-25,84077,98.0,4,11,0,98.0,148.0,250.0,137.85714285714286,125.83776403425979
2011-11-26,84077,0.0,5,11,1,0.0,0.0,0.0,130.71428571428572,126.58292971501838
2011-11-27,84077,96.0,6,11,1,96.0,96.0,144.0,130.71428571428572,126.58292971501838
2011-11-28,84077,58.0,0,11,0,58.0,348.0,340.0,130.71428571428572,126.58292971501838
2011-11-29,84077,96.0,1,11,0,96.0,97.0,101.0,89.28571428571429,83.864403027967
2011-11-30,84077,241.0,2,11,0,241.0,257.0,293.0,89.14285714285714,83.84992262255648
2011-12-01,84077,198.0,3,12,0,198.0,19.0,192.0,86.85714285714286,78.56298655946095
2011-12-02,84077,96.0,4,12,0,96.0,98.0,148.0,112.42857142857143,81.85730906655944
2011-12-03,84077,0.0,5,12,1,0.0,0.0,0.0,112.14285714285714,81.9195307836215
2011-12-04,84077,0.0,6,12,1,0.0,96.0,96.0,112.14285714285714,81.9195307836215
2011-12-05,84077,205.0,0,12,0,205.0,58.0,348.0,98.42857142857143,92.43350248125171
2011-12-06,84077,243.0,1,12,0,243.0,96.0,97.0,119.42857142857143,98.23417114706862
2011-12-07,84077,240.0,2,12,0,240.0,241.0,257.0,140.42857142857142,107.65199664173244
2011-12-08,84077,336.0,3,12,0,336.0,198.0,19.0,140.28571428571428,107.49684380748404
2011-12-09,84077,49.0,4,12,0,49.0,96.0,98.0,160.0,130.1191761424856
2010-12-15,85099B,80.0,2,12,0,80.0,205.0,556.0,63.285714285714285,76.16804729393708
2010-12-16,85099B,210.0,3,12,0,210.0,21.0,48.0,45.42857142857143,46.14057196169534
2010-12-17,85099B,45.0,4,12,0,45.0,125.0,49.0,72.42857142857143,75.45165591922014
2010-12-18,85099B,0.0,5,12,1,0.0,0.0,0.0,61.0,72.14799604516635
2010-12-19,85099B,1.0,6,12,1,1.0,1.0,39.0,61.0,72.14799604516635
2010-12-20,85099B,47.0,0,12,0,47.0,28.0,157.0,61.0,72.14799604516635
2010-12-21,85099B,122.0,1,12,0,122.0,63.0,343.0,63.714285714285715,71.04860844453442
2010-12-22,85099B,0.0,2,12,0,0.0,80.0,205.0,72.14285714285714,74.37165358618068
2010-12-23,85099B,11.0,3,12,0,11.0,210.0,21.0,60.714285714285715,78.96774507293955
2010-12-24,85099B,0.0,4,12,0,0.0,45.0,125.0,32.285714285714285,44.61582038438197
2010-12-25,85099B,0.0,5,12,1,0.0,0.0,0.0,25.857142857142858,45.707142299019985
2010-12-26,85099B,0.0,6,12,1,0.0,1.0,1.0,25.857142857142858,45.707142299019985
2010-12-27,85099B,0.0,0,12,0,0.0,47.0,28.0,25.714285714285715,45.799251397500306
2010-12-28,85099B,0.0,1,12,0,0.0,122.0,63.0,19.0,45.60336244912947
2010-12-29,85099B,0.0,2,12,0,0.0,0.0,80.0,1.5714285714285714,4.157609203102021
2010-12-30,85099B,0.0,3,12,0,0.0,11.0,210.0,1.5714285714285714,4.157609203102021
2010-12-31,85099B,0.0,4,12,0,0.0,0.0,45.0,0.0,2.071064858522093e-06
2011-01-01,85099B,0.0,5,1,1,0.0,0.0,0.0,0.0,2.071064858522093e-06
2011-01-02,85099B,0.0,6,1,1,0.0,0.0,1.0,0.0,2.071064858522093e-06
2011-01-03,85099B,0.0,0,1,0,0.0,0.0,47.0,0.0,2.071064858522093e-06
2011-01-04,85099B,27.0,1,1,0,27.0,0.0,122.0,0.0,2.071064858522093e-06
2011-01-05,85099B,436.0,2,1,0,436.0,0.0,0.0,3.857142857142857,10.205040771249351
2011-01-06,85099B,354.0,3,1,0,354.0,0.0,11.0,66.14285714285714,163.40178351885535
2011-01-07,85099B,514.0,4,1,0,514.0,0.0,0.0,116.71428571428571,191.8269309262165
2011-01-08,85099B,0.0,5,1,1,0.0,0.0,0.0,190.14285714285714,233.5440205267725
2011-01-09,85099B,43.0,6,1,1,43.0,0.0,0.0,190.14285714285714,233.5440205267725
2011-01-10,85099B,57.0,0,1,0,57.0,0.0,0.0,196.28571428571428,228.21387212124384
2011-01-11,85099B,1.0,1,1,0,1.0,27.0,0.0,204.42857142857142,220.9440782512302
2011-01-12,85099B,4.0,2,1,0,4.0,436.0,0.0,200.71428571428572,224.61204649032393
2011-01-13,85099B,33.0,3,1,0,33.0,354.0,0.0,139.0,207.91825316695983
2011-01-14,85099B,120.0,4,1,0,120.0,514.0,0.0,93.14285714285714,186.936199964434
2011-01-15,85099B,0.0,5,1,1,0.0,0.0,0.0,36.857142857142854,43.00166109748371
2011-01-16,85099B,10.0,6,1,1,10.0,43.0,0.0,36.857142857142854,43.00166109748371
2011-01-17,85099B,37.0,0,1,0,37.0,57.0,0.0,32.142857142857146,44.012985096932965
2011-01-18,85099B,87.0,1,1,0,87.0,1.0,27.0,29.285714285714285,42.76179870598774
2011-01-19,85099B,242.0,2,1,0,242.0,4.0,436.0,41.57142857142857,45.544326916595246
2011-01-20,85099B,4.0,3,1,0,4.0,33.0,354.0,75.57142857142857,84.76803081126187
2011-01-21,85099B,124.0,4,1,0,124.0,120.0,514.0,71.42857142857143,87.84808315658178
2011-01-22,85099B,0.0,5,1,1,0.0,0.0,0.0,72.0,88.22886904711703
2011-01-23,85099B,100.0,6,1,1,100.0,10.0,43.0,72.0,88.22886904711703
2011-01-24,85099B,56.0,0,1,0,56.0,37.0,57.0,84.85714285714286,84.15150735712453
2011-01-25,85099B,393.0,1,1,0,393.0,87.0,1.0,87.57142857142857,82.64352594699947
2011-01-26,85099B,1.0,2,1,0,1.0,242.0,4.0,131.28571428571428,141.9444894852847
2011-01-27,85099B,51.0,3,1,0,51.0,4.0,33.0,96.85714285714286,139.82659328781554
2011-01-28,85099B,1.0,4,1,0,1.0,124.0,120.0,103.57142857142857,135.69187784936028
2011-01-29,85099B,0.0,5,1,1,0.0,0.0,0.0,86.0,140.48487463068753
2011-01-30,85099B,0.0,6,1,1,0.0,100.0,10.0,86.0,140.48487463068753
2011-01-31,85099B,52.0,0,1,0,52.0,56.0,37.0,71.71428571428571,143.8676640593874
2011-02-01,85099B,390.0,1,2,0,390.0,393.0,87.0,71.14285714285714,143.94840345465053
2011-02-02,85099B,310.0,2,2,0,310.0,1.0,242.0,70.71428571428571,142.8305689569688
2011-02-03,85099B,126.0,3,2,0,126.0,51.0,4.0,114.85714285714286,163.89064298227296
2011-02-04,85099B,23.0,4,2,0,23.0,1.0,124.0,125.57142857142857,161.4536642950098
2011-02-05,85099B,0.0,5,2,1,0.0,0.0,0.0,128.71428571428572,158.81720549708953
2011-02-06,85099B,64.0,6,2,1,64.0,0.0,100.0,128.71428571428572,158.81720549708953
2011-02-07,85099B,30.0,0,2,0,30.0,52.0,56.0,137.85714285714286,151.8622496117546
2011-02-08,85099B,139.0,1,2,0,139.0,390.0,393.0,134.71428571428572,154.14572573349145
2011-02-09,85099B,36.0,2,2,0,36.0,310.0,1.0,98.85714285714286,106.78081689677624
2011-02-10,85099B,0.0,3,2,0,0.0,126.0,51.0,59.714285714285715,53.318896855662295
2011-02-11,85099B,43.0,4,2,0,43.0,23.0,1.0,41.714285714285715,48.23800122211484
2011-02-12,85099B,0.0,5,2,1,0.0,0.0,0.0,44.57142857142857,47.531944145865786
2011-02-13,85099B,40.0,6,2,1,40.0,64.0,0.0,44.57142857142857,47.531944145865786
2011-02-14,85099B,426.0,0,2,0,426.0,30.0,52.0,41.142857142857146,46.75620661626483
2011-02-15,85099B,54.0,1,2,0,54.0,139.0,390.0,97.71428571428571,152.0446363031969
2011-02-16,85099B,30.0,2,2,0,30.0,36.0,310.0,85.57142857142857,151.591399429362
2011-02-17,85099B,131.0,3,2,0,131.0,0.0,126.0,84.71428571428571,151.93497982768184
2011-02-18,85099B,314.0,4,2,0,314.0,43.0,23.0,103.42857142857143,147.77218631264495
2011-02-19,85099B,0.0,5,2,1,0.0,0.0,0.0,142.14285714285714,163.91911478066308
2011-02-20,85099B,30.0,6,2,1,30.0,40.0,64.0,142.14285714285714,163.91911478066308
2011-02-21,85099B,102.0,0,2,0,102.0,426.0,30.0,140.71428571428572,164.99769118153776
2011-02-22,85099B,324.0,1,2,0,324.0,54.0,139.0,94.42857142857143,106.81737864669957
2011-02-23,85099B,48.0,2,2,0,48.0,30.0,36.0,133.0,134.85424230133316
2011-02-24,85099B,161.0,3,2,0,161.0,131.0,0.0,135.57142857142858,132.71756621092925
2011-02-25,85099B,169.0,4,2,0,169.0,314.0,43.0,139.85714285714286,133.02935587233947
2011-02-26,85099B,0.0,5,2,1,0.0,0.0,0.0,119.14285714285714,110.83084494163256
2011-02-27,85099B,6.0,6,2,1,6.0,30.0,40.0,119.14285714285714,110.83084494163256
2011-02-28,85099B,84.0,0,2,0,84.0,102.0,426.0,115.71428571428571,114.36303931736325
2011-03-01,85099B,288.0,1,3,0,288.0,324.0,54.0,113.14285714285714,114.92378426799304
2011-03-02,85099B,16.0,2,3,0,16.0,48.0,30.0,108.0,104.2225183601574
2011-03-03,85099B,30.0,3,3,0,30.0,161.0,131.0,103.42857142857143,107.92876839665622
2011-03-04,85099B,181.0,4,3,0,181.0,169.0,314.0,84.71428571428571,107.63938914374285
2011-03-05,85099B,0.0,5,3,1,0.0,0.0,0.0,86.42857142857143,109.28839087914321
2011-03-06,85099B,25.0,6,3,1,25.0,6.0,30.0,86.42857142857143,109.28839087914321
2011-03-07,85099B,453.0,0,3,0,453.0,84.0,102.0,89.14285714285714,107.17342421114886
2011-03-08,85099B,117.0,1,3,0,117.0,288.0,324.0,141.85714285714286,174.0837236996695
2011-03-09,85099B,26.0,2,3,0,26.0,16.0,48.0,117.42857142857143,161.71668347540933
2011-03-10,85099B,41.0,3,3,0,41.0,30.0,161.0,118.85714285714286,160.712402105364
2011-03-11,85099B,101.0,4,3,0,101.0,181.0,169.0,120.42857142857143,159.74965533907232
2011-03-12,85099B,0.0,5,3,1,0.0,0.0,0.0,109.0,157.54047099079023
2011-03-13,85099B,0.0,6,3,1,0.0,25.0,6.0,109.0,157.54047099079023
2011-03-14,85099B,141.0,0,3,0,141.0,453.0,84.0,105.42857142857143,160.0258907623567
2011-03-15,85099B,45.0,1,3,0,45.0,117.0,288.0,60.857142857142854,58.02708727088458
2011-03-16,85099B,10.0,2,3,0,10.0,26.0,16.0,50.57142857142857,52.538421315126236
2011-03-17,85099B,1246.0,3,3,0,1246.0,41.0,30.0,48.285714285714285,54.11011700139594
2011-03-18,85099B,33.0,4,3,0,33.0,101.0,181.0,220.42857142857142,455.44881056779485
2011-03-19,85099B,0.0,5,3,1,0.0,0.0,0.0,210.71428571428572,459.1309596348716
2011-03-20,85099B,71.0,6,3,1,71.0,0.0,25.0,210.71428571428572,459.1309596348716
2011-03-21,85099B,161.0,0,3,0,161.0,141.0,453.0,220.85714285714286,454.46064316998473
2011-03-22,85099B,45.0,1,3,0,45.0,45.0,117.0,223.71428571428572,453.93748258459345
2011-03-23,85099B,337.0,2,3,0,337.0,10.0,26.0,223.71428571428572,453.93748258459345
2011-03-24,85099B,315.0,3,3,0,315.0,1246.0,41.0,270.42857142857144,445.01680011090866
2011-03-25,85099B,521.0,4,3,0,521.0,33.0,101.0,137.42857142857142,138.24116263840912
2011-03-26,85099B,0.0,5,3,1,0.0,0.0,0.0,207.14285714285714,190.11612992364138
2011-03-27,85099B,0.0,6,3,1,0.0,71.0,0.0,207.14285714285714,190.11612992364138
2011-03-28,85099B,143.0,0,3,0,143.0,161.0,141.0,197.0,200.21571699877452
2011-03-29,85099B,563.0,1,3,0,563.0,45.0,45.0,194.42857142857142,200.86965686140624
2011-03-30,85099B,331.0,2,3,0,331.0,337.0,10.0,268.42857142857144,229.95496453498401
2011-03-31,85099B,40.0,3,3,0,40.0,315.0,1246.0,267.57142857142856,229.6677724764312
2011-04-01,85099B,16.0,4,4,0,16.0,521.0,33.0,228.28571428571428,243.3171553656629
2011-04-02,85099B,0.0,5,4,1,0.0,0.0,0.0,156.14285714285714,215.31792661970704
2011-04-03,85099B,10.0,6,4,1,10.0,0.0,71.0,156.14285714285714,215.31792661970704
2011-04-04,85099B,329.0,0,4,0,329.0,143.0,161.0,157.57142857142858,214.1392515341806
2011-04-05,85099B,333.0,1,4,0,333.0,563.0,45.0,184.14285714285714,223.37071471094015
2011-04-06,85099B,118.0,2,4,0,118.0,331.0,337.0,151.28571428571428,168.54051371081314
2011-04-07,85099B,43.0,3,4,0,43.0,40.0,315.0,120.85714285714286,148.75307119678644
2011-04-08,85099B,118.0,4,4,0,118.0,16.0,521.0,121.28571428571429,148.48536884792654
2011-04-09,85099B,0.0,5,4,1,0.0,0.0,0.0,135.85714285714286,141.2603135720582
2011-04-10,85099B,34.0,6,4,1,34.0,10.0,0.0,135.85714285714286,141.2603135720582
2011-04-11,85099B,22.0,0,4,0,22.0,329.0,143.0,139.28571428571428,137.94892084356727
2011-04-12,85099B,120.0,1,4,0,120.0,333.0,563.0,95.42857142857143,114.367619460022
2011-04-13,85099B,40.0,2,4,0,40.0,118.0,331.0,65.0,51.90054591877317
2011-04-14,85099B,148.0,3,4,0,148.0,43.0,40.0,53.857142857142854,46.74194608496246
2011-04-15,85099B,66.0,4,4,0,66.0,118.0,16.0,68.85714285714286,58.13612924687659
2011-04-16,85099B,0.0,5,4,1,0.0,0.0,0.0,61.42857142857143,53.984124650546384
2011-04-17,85099B,220.0,6,4,1,220.0,34.0,10.0,61.42857142857143,53.984124650546384
2011-04-18,85099B,169.0,0,4,0,169.0,22.0,329.0,88.0,78.46018098373224
2011-04-19,85099B,146.0,1,4,0,146.0,120.0,333.0,109.0,77.51773990513412
2011-04-20,85099B,110.0,2,4,0,110.0,40.0,118.0,112.71428571428571,78.74582377437413
2011-04-21,85099B,124.0,3,4,0,124.0,148.0,43.0,122.71428571428571,72.14040542745875
2011-04-22,85099B,0.0,4,4,0,0.0,66.0,118.0,119.28571428571429,71.30384348152712
2011-04-23,85099B,0.0,5,4,1,0.0,0.0,0.0,109.85714285714286,82.93858887037774
2011-04-24,85099B,0.0,6,4,1,0.0,220.0,34.0,109.85714285714286,82.93858887037774
2011-04-25,85099B,0.0,0,4,0,0.0,169.0,22.0,78.42857142857143,75.60391776192819
2011-04-26,85099B,190.0,1,4,0,190.0,146.0,120.0,54.285714285714285,68.51207748933598
2011-04-27,85099B,67.0,2,4,0,67.0,110.0,40.0,60.57142857142857,79.47086917618974
2011-04-28,85099B,33.0,3,4,0,33.0,124.0,148.0,54.42857142857143,76.62431542458133
2011-04-29,85099B,0.0,4,4,0,0.0,0.0,66.0,41.42857142857143,70.31324470505109
2011-04-30,85099B,0.0,5,4,1,0.0,0.0,0.0,41.42857142857143,70.31324470505109
2011-05-01,85099B,95.0,6,5,1,95.0,0.0,220.0,41.42857142857143,70.31324470505109
2011-05-02,85099B,0.0,0,5,0,0.0,0.0,169.0,55.0,70.15221545563155
2011-05-03,85099B,51.0,1,5,0,51.0,190.0,146.0,55.0,70.15221545563155
2011-05-04,85099B,48.0,2,5,0,48.0,67.0,110.0,35.142857142857146,37.76871973573111
2011-05-05,85099B,77.0,3,5,0,77.0,33.0,124.0,32.42857142857143,35.72514120735884
2011-05-06,85099B,94.0,4,5,0,94.0,0.0,0.0,38.714285714285715,39.5125055550532
2011-05-07,85099B,0.0,5,5,1,0.0,0.0,0.0,52.142857142857146,40.13073872328052
2011-05-08,85099B,110.0,6,5,1,110.0,95.0,0.0,52.142857142857146,40.13073872328052
2011-05-09,85099B,76.0,0,5,0,76.0,0.0,0.0,54.285714285714285,43.09181780691989
2011-05-10,85099B,396.0,1,5,0,396.0,51.0,190.0,65.14285714285714,36.149820522508016
2011-05-11,85099B,154.0,2,5,0,154.0,48.0,67.0,114.42857142857143,129.1663748076581
2011-05-12,85099B,237.0,3,5,0,237.0,77.0,33.0,129.57142857142858,126.2614445543548
2011-05-13,85099B,340.0,4,5,0,340.0,94.0,0.0,152.42857142857142,129.59662694023228
2011-05-14,85099B,0.0,5,5,1,0.0,0.0,0.0,187.57142857142858,143.69859329264762
2011-05-15,85099B,3.0,6,5,1,3.0,110.0,95.0,187.57142857142858,143.69859329264762
2011-05-16,85099B,133.0,0,5,0,133.0,76.0,0.0,172.28571428571428,158.2768821672055
2011-05-17,85099B,161.0,1,5,0,161.0,396.0,51.0,180.42857142857142,153.9034948085512
2011-05-18,85099B,178.0,2,5,0,178.0,154.0,48.0,146.85714285714286,121.19877415693148
2011-05-19,85099B,162.0,3,5,0,162.0,237.0,77.0,150.28571428571428,121.77262183500629
2011-05-20,85099B,273.0,4,5,0,273.0,340.0,94.0,139.57142857142858,116.03570878951763
2011-05-21,85099B,0.0,5,5,1,0.0,0.0,0.0,130.0,98.12916657820628
2011-05-22,85099B,71.0,6,5,1,71.0,3.0,110.0,130.0,98.12916657820628
2011-05-23,85099B,365.0,0,5,0,365.0,133.0,76.0,139.71428571428572,86.0885479912289
2011-05-24,85099B,251.0,1,5,0,251.0,161.0,396.0,172.85714285714286,120.75240311125444
2011-05-25,85099B,255.0,2,5,0,255.0,178.0,154.0,185.71428571428572,124.02649486529668
2011-05-26,85099B,6.0,3,5,0,6.0,162.0,237.0,196.71428571428572,126.61584193366747
2011-05-27,85099B,44.0,4,5,0,44.0,273.0,340.0,174.42857142857142,145.99070420504776
2011-05-28,85099B,0.0,5,5,1,0.0,0.0,0.0,141.71428571428572,145.8786188191109
2011-05-29,85099B,12.0,6,5,1,12.0,71.0,3.0,141.71428571428572,145.8786188191109
2011-05-30,85099B,0.0,0,5,0,0.0,365.0,133.0,133.28571428571428,152.21225781313228
2011-05-31,85099B,29.0,1,5,0,29.0,251.0,161.0,81.14285714285714,118.35881684018955
2011-06-01,85099B,21.0,2,6,0,21.0,255.0,178.0,49.42857142857143,92.08665691050136
